planet,Lx_init,t_final_high,t_final_med,t_final_low,M_init,fenv,M_final_high,fenv_high,M_final_med,fenv_med,M_final_low,fenv_low,R_init,R_final_high,R_final_med,R_final_low
c,1.44e+30,51.88,85.3,927.9,5.401,7.421,5.0,0.0,5.0,0.0,5.0,0.0,5.59,1.495,1.495,1.495
c,1.3e+30,54.9,95.9,1035.6,5.401,7.421,5.0,0.0,5.0,0.0,5.0,0.0,5.59,1.495,1.495,1.495
c,1.16e+30,58.64,110.1,1165.9,5.401,7.421,5.0,0.0,5.0,0.0,5.0,0.0,5.59,1.495,1.495,1.495
c,1.44e+30,176.0,5006.4,5007.1,10.922,54.223,10.0,50.0,10.104,50.514,10.337,51.631,5.59,1.778,2.397,2.995
c,1.3e+30,192.8,5005.8,5000.3,10.922,54.223,10.0,50.0,10.117,50.578,10.351,51.694,5.59,1.778,2.441,3.022
c,1.16e+30,213.8,5004.7,5002.4,10.922,54.223,10.0,50.0,10.132,50.651,10.365,51.761,5.59,1.778,2.489,3.051
c,1.44e+30,5006.0,5007.0,5008.0,26.391,81.054,23.346,78.583,25.489,80.384,25.877,80.678,5.59,5.173,5.468,5.521
c,1.3e+30,5007.0,5003.0,5007.0,26.391,81.054,23.564,78.781,25.522,80.409,25.89,80.687,5.59,5.203,5.473,5.523
c,1.16e+30,5007.0,5010.0,5006.0,26.391,81.054,23.787,78.98,25.555,80.434,25.903,80.698,5.59,5.234,5.477,5.524
d,1.44e+30,460.8,5001.9,84.21,5.597,10.665,5.0,0.0,5.025,0.503,5.0,0.0,6.41,1.495,1.954,1.495
d,1.3e+30,577.3,5008.8,90.8,5.597,10.665,5.0,0.0,5.03,0.587,5.0,0.0,6.41,1.495,1.998,1.495
d,1.16e+30,741.8,5006.5,99.0,5.597,10.665,5.0,0.0,5.034,0.684,5.0,0.0,6.41,1.495,2.045,1.495
d,1.44e+30,5008.5,5003.9,1471.5,11.42,56.216,10.492,52.345,10.851,53.922,10.0,50.0,6.41,3.245,3.752,1.778
d,1.3e+30,5003.8,5008.2,5008.5,11.42,56.216,10.517,52.458,10.868,53.995,10.008,50.038,6.41,3.286,3.772,1.908
d,1.16e+30,5007.7,5001.4,5000.6,11.42,56.216,10.544,52.58,10.886,54.071,10.027,50.135,6.41,3.329,3.795,2.054
d,1.44e+30,5005.0,5003.0,5008.0,32.763,84.739,32.175,84.46,32.428,84.581,30.743,83.736,6.41,6.337,6.368,6.157
d,1.3e+30,5003.0,5003.0,5003.0,32.763,84.739,32.196,84.47,32.437,84.586,30.891,83.814,6.41,6.34,6.37,6.176
d,1.16e+30,5003.0,5003.0,5003.0,32.763,84.739,32.218,84.481,32.446,84.59,31.042,83.893,6.41,6.342,6.371,6.195
b,1.44e+30,5001.5,5006.9,280.7,7.562,33.877,5.272,5.158,5.917,15.504,5.0,0.0,10.27,3.22,4.717,1.495
b,1.3e+30,5001.5,5007.9,336.2,7.562,33.877,5.302,5.695,5.962,16.134,5.0,0.0,10.27,3.322,4.789,1.495
b,1.16e+30,5001.1,5002.8,467.0,7.562,33.877,5.337,6.314,6.01,16.804,5.0,0.0,10.27,3.434,4.864,1.495
b,1.44e+30,5006.0,5006.0,5004.0,17.646,71.664,16.218,69.171,16.972,70.54,13.065,61.73,10.27,6.227,6.367,5.262
b,1.3e+30,5001.0,5005.0,5006.0,17.646,71.664,16.287,69.301,17.0,70.588,13.36,62.574,10.27,6.241,6.372,5.391
b,1.16e+30,5005.0,5004.0,5006.0,17.646,71.664,16.358,69.435,17.029,70.638,13.676,63.441,10.27,6.255,6.377,5.517
b,1.44e+30,5003.0,5003.0,5003.0,68.997,92.753,68.594,92.711,68.768,92.729,67.597,92.603,10.27,10.232,10.248,10.138
b,1.3e+30,5003.0,5003.0,5003.0,68.997,92.753,68.609,92.712,68.774,92.73,67.701,92.615,10.27,10.233,10.249,10.147
b,1.16e+30,5003.0,5003.0,5003.0,68.997,92.753,68.624,92.714,68.78,92.73,67.807,92.626,10.27,10.235,10.25,10.158
e,1.44e+30,5005.4,5009.3,5002.2,6.729,25.691,6.027,17.037,6.362,21.405,5.264,5.018,8.74,4.714,5.136,3.105
e,1.3e+30,5006.2,5009.6,5000.2,6.729,25.691,6.054,17.411,6.376,21.576,5.305,5.758,8.74,4.752,5.151,3.239
e,1.16e+30,5006.8,5008.9,5006.8,6.729,25.691,6.083,17.805,6.39,21.753,5.355,6.621,8.74,4.792,5.167,3.385
e,1.44e+30,5003.0,5010.0,5005.0,14.633,65.832,14.344,65.141,14.495,65.506,13.644,63.354,8.74,5.545,5.589,5.313
e,1.3e+30,5010.0,5009.0,5005.0,14.633,65.832,14.357,65.175,14.501,65.519,13.719,63.553,8.74,5.549,5.591,5.34
e,1.16e+30,5006.0,5008.0,5005.0,14.633,65.832,14.372,65.209,14.507,65.533,13.795,63.756,8.74,5.553,5.593,5.367
e,1.44e+30,5003.0,5003.0,5003.0,53.473,90.65,53.383,90.634,53.422,90.641,53.159,90.594,8.74,8.731,8.735,8.707
e,1.3e+30,5003.0,5003.0,5003.0,53.473,90.65,53.387,90.634,53.424,90.641,53.182,90.598,8.74,8.731,8.735,8.71
e,1.16e+30,5003.0,5003.0,5003.0,53.473,90.65,53.39,90.635,53.425,90.641,53.206,90.603,8.74,8.731,8.735,8.712
